timestamp,ch1
1776074678.519,-4055.7016796710113
1776074678.523,-4054.3605750036927
1776074678.527,-4050.8513511242095
1776074678.5310001,-4047.2527202669053
1776074678.535,-4050.0466883238187
1776074678.539,-4048.32560400076
1776074678.543,-4045.7551533884
1776074678.547,-4045.7551533884
1776074678.551,-4047.2303685224497
1776074678.555,-4045.129304543651
1776074678.559,-4044.838731865732
1776074678.563,-4043.452923709503
1776074678.567,-4043.2741097538606
1776074678.571,-4046.13513304414
1776074678.575,-4047.8115138782878
1776074678.579,-4050.8289993797544
1776074678.583,-4047.6550516671005
1776074678.587,-4048.7949906343215
1776074678.5909998,-4046.4704092109696
1776074678.595,-4043.475275453958
1776074678.599,-4045.2857667548383
1776074678.603,-4045.2857667548383
1776074678.6069999,-4045.106952799196
1776074678.611,-4050.292557512827
1776074678.615,-4051.1642755465837
1776074678.619,-4047.2527202669053
1776074678.623,-4047.5879964337346
1776074678.6269999,-4050.940758102031
1776074678.631,-4052.1477523026174
1776074678.635,-4048.4373627230366
1776074678.639,-4048.415010978581
1776074678.643,-4047.364478989182
1776074678.6469998,-4049.2196737789723
1776074678.651,-4052.1477523026174
1776074678.655,-4049.1079150566957
1776074678.659,-4050.069040068274
1776074678.663,-4052.4159732360813
1776074678.667,-4051.968938346975
1776074678.671,-4049.4878947124357
1776074678.6750002,-4055.0758308262625
1776074678.6790001,-4056.819266893777
1776074678.683,-4053.7347261589443
1776074678.687,-4049.7784673903548
1776074678.6910002,-4051.2760342688603
1776074678.6950002,-4049.063211567785
1776074678.6990001,-4047.2303685224497
1776074678.703,-4048.5714731897683
1776074678.707,-4050.5607784462904
1776074678.7110002,-4058.5850547057457
1776074678.7150002,-4055.3440517597264
1776074678.719,-4050.7842958908436
1776074678.723,-4046.068077810774
1776074678.727,-4047.364478989182
1776074678.7310002,-4050.8513511242095
1776074678.7350001,-4045.9116155995866
1776074678.739,-4043.5646824317796
1776074678.743,-4044.7269731434553
1776074678.747,-4046.425705722059
1776074678.751,-4048.482066211947
1776074678.755,-4050.4266679795587
1776074678.759,-4047.319775500271
1776074678.763,-4052.840656380732
1776074678.767,-4051.8795313691535
1776074678.7710001,-4051.5219034578686
1776074678.775,-4052.997118591919
1776074678.779,-4050.985461590941
1776074678.783,-4054.6511476816117
1776074678.787,-4054.584092448246
1776074678.7910001,-4048.102086556207
1776074678.795,-4048.5714731897683
1776074678.799,-4052.1030488137067
1776074678.803,-4050.225502279461
1776074678.807,-4045.79985687731
1776074678.811,-4043.7211446429665
1776074678.815,-4043.810551620788
1776074678.819,-4045.486932454936
1776074678.823,-4047.3421272447263
1776074678.827,-4048.8620458676874
1776074678.8309999,-4048.7949906343215
1776074678.835,-4050.7842958908436
1776074678.839,-4046.9844993334414
1776074678.843,-4045.442228966025
1776074678.847,-4046.8503888667096
1776074678.851,-4051.94658660252
1776074678.855,-4054.159409303595
1776074678.859,-4052.997118591919
1776074678.863,-4050.2031505350055
1776074678.8669999,-4050.069040068274
1776074678.871,-4046.783333633344
1776074678.875,-4046.9844993334414
1776074678.879,-4048.0126795783854
1776074678.883,-4048.6608801675893
1776074678.8869998,-4046.6939266555223
1776074678.891,-4047.9232726005644
1776074678.895,-4049.286729012338
1776074678.899,-4051.8124761357876
1776074678.903,-4045.196359777017
1776074678.907,-4040.927176586053
1776074678.911,-4049.018508078874
1776074678.9150002,-4052.8853598696423
1776074678.9190001,-4049.353784245704
1776074678.923,-4049.644356923623
1776074678.927,-4051.0525168243075
1776074678.9310002,-4052.32656625826
1776074678.9350002,-4056.506342471402
1776074678.9390001,-4056.5286942158577
1776074678.943,-4056.0146040933855
1776074678.947,-4061.155505318106
1776074678.9510002,-4062.4742582409694
1776074678.9550002,-4061.289615784838
1776074678.959,-4061.8260576517655
1776074678.963,-4060.127325073162
1776074678.967,-4058.6074064502013
1776074678.9710002,-4063.390679763637
1776074678.9750001,-4064.7541361754106
1776074678.979,-4063.480086741458
1776074678.983,-4064.865894897687
1776074678.987,-4063.4577349970027
1776074678.991,-4061.42372625157
1776074678.9950001,-4058.808572150299
1776074678.999,-4056.931025616053
1776074679.003,-4053.9805953479527
1776074679.007,-4054.740554659433
1776074679.0110002,-4061.066098340285
1776074679.015,-4059.836752395243
1776074679.019,-4061.7813541628548
1776074679.023,-4063.4577349970027
1776074679.027,-4059.8591041396985
1776074679.0310001,-4056.774563404866
1776074679.035,-4059.9485111175195
1776074679.039,-4057.6909849275335
1776074679.043,-4057.579226205257
1776074679.047,-4058.2721302833716
1776074679.051,-4058.450944239014
1776074679.055,-4060.931987873553
1776074679.059,-4063.413031508092
1776074679.063,-4060.037918095341
1776074679.067,-4062.5636652187904
1776074679.0709999,-4063.5024384859134
1776074679.075,-4070.878514156165
1776074679.079,-4070.453831011514
1776074679.083,-4072.845467668232
1776074679.087,-4075.1476973471285
1776074679.091,-4076.9134851590975
1776074679.095,-4076.868781670187
1776074679.099,-4073.739537446444
1776074679.103,-4064.910598386598
1776074679.1069999,-4065.6929094425336
1776074679.111,-4064.6870809420448
1776074679.115,-4063.480086741458
1776074679.119,-4064.195342564028
1776074679.123,-4058.51799947238
1776074679.1269999,-4055.1428860596284
1776074679.131,-4062.965996618986
1776074679.135,-4072.867819412687
1776074679.139,-4071.3479007897263
1776074679.143,-4069.0680228552847
1776074679.1469998,-4069.962092633497
1776074679.1509998,-4071.861990912198
1776074679.155,-4073.136040346151
1776074679.159,-4073.2701508128825
1776074679.1629999,-4073.47131651298
1776074679.1669998,-4075.5723804917793
1776074679.171,-4075.9747118919745
1776074679.175,-4075.639435725145
1776074679.179,-4074.9241799025754
1776074679.1829998,-4072.9125229015976
1776074679.1869998,-4073.47131651298
1776074679.191,-4074.2759793133714
1776074679.195,-4072.644301968134
1776074679.199,-4072.3313775457596
1776074679.2029998,-4070.6773484560667
1776074679.2069998,-4071.571418234279
1776074679.211,-4072.9125229015976
1776074679.215,-4073.09133685724
1776074679.2189999,-4076.37704329217
1776074679.223,-4078.701624715522
1776074679.227,-4077.5169822593907
1776074679.231,-4078.7239764599776
1776074679.2350001,-4079.0816043712625
1776074679.239,-4077.7181479594888
1776074679.243,-4068.643339710634
1776074679.247,-4075.3041595583154
1776074679.2510002,-4076.421746781081
1776074679.255,-4072.5325432458576
1776074679.259,-4069.827982166765
1776074679.263,-4070.386775778148
1776074679.267,-4066.6987379430225
1776074679.2710001,-4063.390679763637
1776074679.275,-4069.7162234444886
1776074679.279,-4066.8104966652986
1776074679.283,-4065.961130375997
1776074679.287,-4068.5315809883573
1776074679.2910001,-4069.4256507665696
1776074679.295,-4070.610293222701
1776074679.299,-4073.8959996576314
1776074679.303,-4073.5383717463465
1776074679.307,-4066.162296076095
1776074679.3109999,-4067.8163251657875
1776074679.315,-4074.745365946933
1776074679.319,-4078.1204793596844
1776074679.323,-4074.8124211802988
1776074679.327,-4070.7891071783433
1776074679.331,-4071.3926042786366
1776074679.335,-4066.7657931763883
1776074679.339,-4061.021394851374
1776074679.343,-4060.6190634511786
1776074679.347,-4064.6870809420448
1776074679.351,-4070.543237989335
1776074679.355,-4068.3080635438046
1776074679.359,-4068.777450177366
1776074679.363,-4067.99513912143
1776074679.3669999,-4065.670557698078
1776074679.371,-4065.8493716537205
1776074679.375,-4066.095240842729
1776074679.379,-4061.133153573651
1776074679.383,-4058.9873861059414
1776074679.3869998,-4062.027223351863
1776074679.3909998,-4063.61419720819
1776074679.395,-4062.004871607408
1776074679.399,-4059.2779587838604
1776074679.4029999,-4061.960168118497
1776074679.4069998,-4061.3119675292933
1776074679.411,-4059.814400650788
1776074679.415,-4061.960168118497
1776074679.419,-4063.4577349970027
1776074679.4229999,-4062.675423941067
1776074679.4269998,-4061.6248919516675
1776074679.431,-4061.1108018291957
1776074679.435,-4059.2332552949497
1776074679.439,-4058.13801981664
1776074679.4429998,-4058.763868661388
1776074679.4469998,-4057.80274364981
1776074679.451,-4056.796915149321
1776074679.455,-4055.858141882198
1776074679.4589999,-4059.3450140172263
1776074679.463,-4065.2011710645165
1776074679.467,-4063.2789210413603
1776074679.471,-4063.7483076749218
1776074679.4750001,-4064.2176943084833
1776074679.479,-4064.3965082641257
1776074679.483,-4067.1010693432177
1776074679.487,-4070.163258333595
1776074679.4910002,-4070.163258333595
1776074679.4950001,-4068.7103949439997
1776074679.499,-4066.0728890982737
1776074679.503,-4068.844505410732
1776074679.507,-4069.4256507665696
1776074679.5110002,-4067.99513912143
1776074679.515,-4066.7434414319328
1776074679.519,-4068.866857155187
1776074679.523,-4068.3304152882597
1776074679.527,-4063.8600663971984
1776074679.5310001,-4062.049575096318
1776074679.535,-4068.6880431995446
1776074679.539,-4071.839639167743
1776074679.543,-4069.4256507665696
1776074679.547,-4069.7162234444886
1776074679.5509999,-4066.296406542827
1776074679.555,-4067.257531554405
1776074679.559,-4069.224485066472
1776074679.563,-4074.477145013469
1776074679.567,-4071.6831769565556
1776074679.571,-4071.571418234279
1776074679.575,-4071.2808455563604
1776074679.579,-4067.8833803991533
1776074679.583,-4068.8221536662763
1776074679.587,-4073.5383717463465
1776074679.591,-4076.1535258476174
1776074679.595,-4078.031072381863
1776074679.599,-4073.516020001891
1776074679.603,-4076.4664502699916
1776074679.6069999,-4079.707453216011
1776074679.611,-4079.5062875159133
1776074679.615,-4075.9747118919745
1776074679.619,-4074.5218485023797
1776074679.623,-4074.767717691388
1776074679.6269999,-4073.80659267981
1776074679.6309998,-4070.543237989335
1776074679.635,-4071.258493811905
1776074679.639,-4069.3138920442934
1776074679.643,-4071.213790322994
1776074679.6469998,-4070.230313566961
1776074679.651,-4074.9465316470305
1776074679.655,-4079.036900882352
1776074679.659,-4076.2429328254384
1776074679.6629999,-4073.0242816238742
1776074679.6669998,-4072.063156612296
1776074679.671,-4071.191438578539
1776074679.675,-4075.125345602673
1776074679.679,-4077.4946305149356
1776074679.6829998,-4074.5665519912905
1776074679.6869998,-4073.09133685724
1776074679.691,-4072.5548949903127
1776074679.695,-4076.37704329217
1776074679.699,-4077.293464814838
1776074679.703,-4076.7793746923658
1776074679.707,-4077.1370026036507
1776074679.711,-4072.510191501402
1776074679.7150002,-4064.932950131053
1776074679.719,-4065.603502464712
1776074679.723,-4067.637511210145
1776074679.727,-4066.4081652651034
1776074679.7310002,-4063.8600663971984
1776074679.7350001,-4065.290578042338
1776074679.739,-4065.357633275704
1776074679.743,-4065.312929786793
1776074679.747,-4065.8493716537205
1776074679.7510002,-4065.2458745534273
1776074679.755,-4068.866857155187
1776074679.759,-4068.911560644098
1776074679.763,-4063.3683280191817
1776074679.767,-4061.5578367183016
1776074679.7710001,-4066.1399443316395
1776074679.775,-4067.23517980995
1776074679.779,-4063.770659419377
1776074679.783,-4058.674461683567
1776074679.787,-4064.7541361754106
1776074679.791,-4068.3304152882597
1776074679.795,-4063.8824181416535
1776074679.799,-4059.8814558841536
1776074679.803,-4064.2176943084833
1776074679.807,-4061.8260576517655
1776074679.811,-4061.1108018291957
1776074679.815,-4066.296406542827
1776074679.819,-4067.704566443511
1776074679.823,-4067.0787175987625
1776074679.827,-4066.8552001542093
1776074679.831,-4066.966958876486
1776074679.835,-4067.324586787771
1776074679.839,-4065.737612931444
1776074679.843,-4067.4363455100474
1776074679.847,-4069.515057744391
1776074679.851,-4068.5986362217236
1776074679.855,-4067.928083888064
1776074679.859,-4071.571418234279
1776074679.863,-4076.5558572478126
1776074679.8669999,-4081.830868939265
1776074679.8709998,-4086.5247352748797
1776074679.875,-4085.6306654966675
1776074679.879,-4078.3663485486927
1776074679.883,-4071.459659512003
1776074679.8869998,-4066.385813520648
1776074679.891,-4068.553932732813
1776074679.895,-4063.904769886109
1776074679.899,-4061.1108018291957
1776074679.9029999,-4060.9543396180084
1776074679.9069998,-4063.61419720819
1776074679.911,-4063.6589006971003
1776074679.915,-4064.3965082641257
1776074679.919,-4066.922255387575
1776074679.9229999,-4067.570455976779
1776074679.9269998,-4068.933912388553
1776074679.931,-4070.5879414782457
1776074679.935,-4069.6715199555783
1776074679.939,-4066.1399443316395
1776074679.943,-4074.030110124363
1776074679.947,-4079.7968601938323
1776074679.951,-4080.0874328717514
1776074679.9550002,-4074.2759793133714
1776074679.959,-4073.0242816238742
1776074679.963,-4073.6054269797123
1776074679.967,-4074.030110124363
1776074679.9710002,-4075.728842702966
1776074679.9750001,-4075.684139214056
1776074679.979,-4074.410089780103
1776074679.983,-4075.035938624852
1776074679.987,-4077.651092726123
1776074679.9910002,-4076.2205810809833
1776074679.9950001,-4077.8746101706756
1776074679.999,-4071.7502321899215
1776074680.003,-4069.895037400131
1776074680.007,-4069.7832786778545
1776074680.0110002,-4064.865894897687
1776074680.015,-4064.284749541849
1776074680.019,-4073.1807438350615
1776074680.023,-4071.6608252121005
1776074680.027,-4065.6258542091678
1776074680.031,-4064.8435431532316
1776074680.035,-4061.3343192737484
1776074680.039,-4056.9980808494192
1776074680.043,-4057.713336671989
1776074680.047,-4062.7871826633436
1776074680.051,-4060.32849077326
1776074680.055,-4069.537409488846
1776074680.059,-4071.906694401109
1776074680.063,-4075.5276770028686
