timestamp,ch1
1770724934.0279999,-8761.883826480369
1770724934.0319998,-8761.481495080174
1770724934.036,-8764.25311139263
1770724934.04,-8768.745812028148
1770724934.044,-8764.387221859362
1770724934.048,-8759.380431101374
1770724934.052,-8758.821637489991
1770724934.056,-8763.0684689365
1770724934.0600002,-8764.923663726291
1770724934.0640001,-8754.910082210312
1770724934.068,-8750.752657741627
1770724934.072,-8756.251186877631
1770724934.0760002,-8754.820675232491
1770724934.0800002,-8755.312413610509
1770724934.084,-8740.672020992282
1770724934.088,-8737.96745991319
1770724934.092,-8739.599137258427
1770724934.0960002,-8737.699238979727
1770724934.1000001,-8733.474759277673
1770724934.104,-8723.528232995062
1770724934.108,-8714.0063898571
1770724934.112,-8707.077349075955
1770724934.1160002,-8711.72651192266
1770724934.1200001,-8714.743997424126
1770724934.124,-8708.77608165456
1770724934.128,-8697.287285004531
1770724934.132,-8692.772232624558
1770724934.136,-8697.801375127003
1770724934.14,-8696.169697781766
1770724934.144,-8688.301883733498
1770724934.148,-8677.394232439308
1770724934.152,-8672.968587037158
1770724934.1560001,-8681.372842952353
1770724934.16,-8683.920941820257
1770724934.164,-8675.561389393974
1770724934.168,-8671.00163352509
1770724934.172,-8676.85779057238
1770724934.176,-8685.172639509754
1770724934.18,-8688.547752922506
1770724934.184,-8683.250389486599
1770724934.188,-8677.126011505845
1770724934.192,-8675.114354504867
1770724934.196,-8676.81308708347
1770724934.2,-8679.584703395927
1770724934.204,-8676.790735339015
1770724934.208,-8673.929712048735
1770724934.212,-8673.9967672821
1770724934.2159998,-8679.696462118205
1770724934.22,-8696.504973948595
1770724934.224,-8707.256163031598
1770724934.228,-8706.004465342101
1770724934.2319999,-8706.518555464572
1770724934.236,-8714.408721257296
1770724934.24,-8727.506843508107
1770724934.244,-8726.29984930752
1770724934.248,-8723.572936483972
1770724934.2519999,-8727.931526652757
1770724934.256,-8729.853776675913
1770724934.26,-8736.313430823497
1770724934.264,-8731.574860998971
1770724934.268,-8723.639991717338
1770724934.2719998,-8730.658439476305
1770724934.276,-8738.503901780117
1770724934.28,-8735.262898834098
1770724934.284,-8721.62833471636
1770724934.288,-8711.748863667115
1770724934.292,-8707.837308387436
1770724934.296,-8714.67694219076
1770724934.3000002,-8720.041360860034
1770724934.3040001,-8708.977247354656
1770724934.308,-8696.750843137605
1770724934.312,-8690.268837245565
1770724934.3160002,-8689.777098867547
1770724934.3200002,-8687.430165699741
1770724934.3240001,-8675.471982416151
1770724934.328,-8663.111467732366
1770724934.332,-8656.897682773792
1770724934.3360002,-8663.71496483266
1770724934.3400002,-8660.541017120006
1770724934.344,-8646.325307646432
1770724934.348,-8632.489577828595
1770724934.352,-8632.936612717702
1770724934.3560002,-8632.735447017605
1770724934.3600001,-8631.394342350286
1770724934.364,-8620.151414889266
1770724934.368,-8606.852126938358
1770724934.372,-8599.073719867913
1770724934.376,-8605.37691180431
1770724934.38,-8603.991103648079
1770724934.384,-8595.98917913308
1770724934.388,-8588.657806951738
1770724934.392,-8585.21563830562
1770724934.3960001,-8589.55187672995
1770724934.4,-8593.172859331711
1770724934.404,-8587.450812751153
1770724934.408,-8579.515943469518
1770724934.412,-8569.748231142548
1770724934.4160001,-8573.1233445553
1770724934.42,-8579.27007428051
1770724934.424,-8580.588827203374
1770724934.428,-8573.592731188863
1770724934.432,-8571.826943376893
1770724934.436,-8575.537332956474
1770724934.44,-8582.444021993164
1770724934.444,-8576.856085879337
1770724934.448,-8563.825018861893
1770724934.452,-8556.65010889174
1770724934.4559999,-8568.138905541768
1770724934.46,-8572.631606177283
1770724934.464,-8569.1223822978
1770724934.468,-8564.428515962187
1770724934.472,-8570.530542198485
1770724934.476,-8573.749193400048
1770724934.48,-8580.097088825356
1770724934.484,-8579.69475742516
1770724934.488,-8579.158315558234
1770724934.4919999,-8580.253551036543
1770724934.496,-8597.1291181003
1770724934.5,-8604.66165598174
1770724934.504,-8599.65486522375
1770724934.508,-8589.529524985495
1770724934.5119998,-8585.93089412819
1770724934.516,-8588.948379629657
1770724934.52,-8589.171897074211
1770724934.524,-8584.053347593946
1770724934.528,-8575.939664356669
1770724934.532,-8567.378946230287
1770724934.536,-8573.145696299756
1770724934.5400002,-8580.78999290347
1770724934.5440001,-8576.878437623793
1770724934.548,-8572.206923032632
1770724934.552,-8573.45862072213
1770724934.5560002,-8582.153449315245
1770724934.5600002,-8595.452737266152
1770724934.5640001,-8600.548935001962
1770724934.568,-8596.346807044365
1770724934.572,-8588.613103462829
1770724934.5760002,-8590.334187785887
1770724934.5800002,-8594.111632598833
1770724934.584,-8594.156336087744
1770724934.588,-8588.613103462829
1770724934.592,-8584.723899927605
1770724934.5960002,-8587.18259181769
1770724934.6000001,-8600.146603601766
1770724934.604,-8602.381778047298
1770724934.608,-8598.917257656725
1770724934.612,-8602.806461191949
1770724934.616,-8616.552784031963
1770724934.6200001,-8628.935650460202
1770724934.624,-8640.826778510425
1770724934.628,-8645.94532799069
1770724934.632,-8653.969604250145
1770724934.6360002,-8656.450647884685
1770724934.64,-8666.777153823037
1770724934.644,-8662.597377609894
1770724934.648,-8656.003612995579
1770724934.652,-8655.467171128652
1770724934.6560001,-8658.261139185564
1770724934.66,-8664.05024099949
1770724934.664,-8663.066764243456
1770724934.668,-8664.497275888596
1770724934.672,-8665.123124733344
1770724934.676,-8670.599302124894
1770724934.68,-8682.423374941753
1770724934.684,-8685.932598821235
1770724934.688,-8685.86554358787
1770724934.692,-8689.95591282319
1770724934.6959999,-8691.676997146249
1770724934.7,-8696.504973948595
1770724934.704,-8708.664322932282
1770724934.708,-8716.085102091445
1770724934.712,-8721.337762038442
1770724934.716,-8735.329954067463
1770724934.72,-8743.73420998266
1770724934.724,-8752.563149042506
1770724934.728,-8756.139428155355
1770724934.7319999,-8764.364870114907
1770724934.736,-8780.480477867184
1770724934.74,-8799.16653623182
1770724934.744,-8806.140280501877
1770724934.748,-8810.007132292645
1770724934.7519999,-8817.60672540745
1770724934.756,-8823.55228943256
1770724934.76,-8842.148940819376
1770724934.764,-8852.542501991094
1770724934.768,-8842.908900130857
1770724934.7719998,-8833.767036648636
1770724934.7759998,-8839.958469862757
1770724934.78,-8850.41908626784
1770724934.784,-8851.156693834864
1770724934.7879999,-8842.104237330466
1770724934.7919998,-8833.208243037254
1770724934.796,-8832.135359303398
1770724934.8,-8839.51143497365
1770724934.804,-8842.573623964026
1770724934.8079998,-8842.283051286107
1770724934.8119998,-8843.825321653525
1770724934.816,-8848.452132755772
1770724934.82,-8859.628004983426
1770724934.824,-8873.08375514552
1770724934.8279998,-8879.118726148454
1770724934.8319998,-8882.985577939222
1770724934.836,-8883.924351206346
1770724934.84,-8887.791202997114
1770724934.8439999,-8884.349034350997
1770724934.848,-8874.447211557295
1770724934.852,-8868.389888809907
1770724934.856,-8872.56966502305
1770724934.8600001,-8869.261606843664
1770724934.864,-8860.9914613952
1770724934.868,-8851.357859534963
1770724934.872,-8837.902109372868
1770724934.8760002,-8832.671801170325
1770724934.88,-8831.196586036276
1770724934.884,-8821.406521964851
1770724934.888,-8806.654370624348
1770724934.892,-8796.30551294154
1770724934.8960001,-8794.159745473831
1770724934.9,-8796.50667864164
1770724934.904,-8787.83420179298
1770724934.908,-8769.818695762002
1770724934.912,-8759.73805901266
1770724934.9160001,-8751.512617053106
1770724934.92,-8748.070448406988
1770724934.924,-8743.465989049195
1770724934.928,-8731.15017785432
1770724934.932,-8726.813939429992
1770724934.9359999,-8725.651648718316
1770724934.94,-8731.798378443526
1770724934.944,-8735.039381389544
1770724934.948,-8727.037456874545
1770724934.952,-8722.947087639224
1770724934.956,-8723.751750439615
1770724934.96,-8731.105474365411
1770724934.964,-8733.899442422324
1770724934.968,-8731.306640065508
1770724934.972,-8731.507805765606
1770724934.976,-8739.465026791695
1770724934.98,-8749.836236218958
1770724934.984,-8760.9674049577
1770724934.988,-8767.315300383008
1770724934.9919999,-8769.21519866171
1770724934.996,-8777.775916788092
1770724935.0,-8793.131565228889
1770724935.004,-8798.920667042812
1770724935.008,-8785.800193047548
1770724935.0119998,-8778.960559244224
1770724935.0159998,-8785.196695947254
1770724935.02,-8787.45422213724
1770724935.024,-8782.827411034992
1770724935.0279999,-8772.746774285648
1770724935.0319998,-8760.274500879586
1770724935.036,-8756.474704322185
1770724935.04,-8753.770143243091
1770724935.044,-8745.857625705914
1770724935.0479999,-8734.234718589154
1770724935.0519998,-8724.511709751096
1770724935.056,-8727.171567341276
1770724935.06,-8728.043285375034
1770724935.064,-8719.884898648847
1770724935.0679998,-8718.879070148358
1770724935.0719998,-8714.565183468483
1770724935.076,-8712.285305534042
1770724935.08,-8720.533099238051
1770724935.0839999,-8726.25514581861
1770724935.088,-8722.410645772296
1770724935.092,-8709.044302588023
1770724935.096,-8711.547697967017
1770724935.1000001,-8724.243488817632
1770724935.104,-8727.082160363456
1770724935.108,-8717.24739280312
1770724935.112,-8708.887840376836
1770724935.1160002,-8708.820785143469
1770724935.1200001,-8717.96264862569
1770724935.124,-8714.520479979574
1770724935.128,-8709.759558410593
1770724935.132,-8700.036549572535
1770724935.1360002,-8698.315465249476
1770724935.14,-8698.360168738385
1770724935.144,-8692.660473902282
1770724935.148,-8679.71881386266
1770724935.152,-8670.24167421361
1770724935.1560001,-8670.487543402618
1770724935.16,-8670.53224689153
1770724935.164,-8665.011366011067
1770724935.168,-8657.769400807549
1770724935.172,-8649.990993737101
1770724935.1759999,-8651.33209840442
1770724935.18,-8655.847150784391
1770724935.184,-8655.802447295482
1770724935.188,-8647.979336736124
1770724935.192,-8640.33504013241
1770724935.196,-8640.647964554782
1770724935.2,-8644.358354134363
1770724935.204,-8638.457493598164
1770724935.208,-8626.096978914378
1770724935.212,-8617.111577643345
1770724935.216,-8621.648981767772
1770724935.22,-8628.555670804462
1770724935.224,-8630.94730746118
1770724935.228,-8625.381723091808
1770724935.2319999,-8616.128100887312
1770724935.236,-8615.2340311091
1770724935.24,-8624.37589459132
1770724935.244,-8624.286487613499
1770724935.248,-8617.580964276905
1770724935.2519999,-8618.475034055118
1770724935.2559998,-8625.202909136166
1770724935.26,-8630.924955716724
1770724935.264,-8637.071685441933
1770724935.268,-8636.870519741837
1770724935.2719998,-8632.646040039783
1770724935.276,-8629.203871393665
1770724935.28,-8636.669354041738
1770724935.284,-8631.103769672367
1770724935.2879999,-8619.011475922045
1770724935.2919998,-8607.545031016472
1770724935.296,-8605.242801337577
1770724935.3,-8608.640266494784
1770724935.304,-8607.723844972115
1770724935.3079998,-8599.408996034741
1770724935.3119998,-8595.229219821598
1770724935.316,-8601.308894313443
1770724935.32,-8619.682028255706
1770724935.324,-8626.298144614477
1770724935.328,-8615.971638676125
1770724935.332,-8610.89779268477
1770724935.336,-8615.122272386823
1770724935.3400002,-8611.993028163079
1770724935.344,-8608.439100794685
1770724935.348,-8594.670426210216
1770724935.352,-8580.857048136837
1770724935.3560002,-8581.192324303665
1770724935.3600001,-8589.976559874602
1770724935.364,-8583.092222582367
1770724935.368,-8577.45958297963
1770724935.372,-8575.000891089547
1770724935.3760002,-8572.564550943918
1770724935.38,-8577.884266124282
1770724935.384,-8573.79389688896
1770724935.388,-8562.618024661306
1770724935.392,-8559.622890904295
1770724935.3960001,-8556.65010889174
1770724935.4,-8561.478085694085
1770724935.404,-8559.377021715287
1770724935.408,-8553.587919901362
1770724935.412,-8550.615137888806
1770724935.416,-8552.626794889784
1770724935.42,-8554.683155379673
1770724935.424,-8556.873626336292
1770724935.428,-8545.988326786557
1770724935.432,-8534.812454558903
1770724935.436,-8530.677381834672
1770724935.44,-8533.314887680399
1770724935.444,-8533.896033036237
1770724935.448,-8520.417931129687
1770724935.452,-8516.036989216445
1770724935.456,-8518.629791573261
1770724935.46,-8524.932983509658
1770724935.464,-8526.028218987969
1770724935.468,-8514.762939782493
1770724935.472,-8508.035064701446
1770724935.476,-8507.54332632343
1770724935.48,-8509.085596690846
1770724935.484,-8507.073939689868
1770724935.488,-8496.658026773695
1770724935.4919999,-8487.985549925035
1770724935.4959998,-8492.522954049464
1770724935.5,-8494.86988721727
1770724935.504,-8492.835878471837
1770724935.508,-8485.750375479505
1770724935.5119998,-8480.453012043597
1770724935.516,-8481.123564377256
1770724935.52,-8488.253770858499
1770724935.524,-8488.67845400315
1770724935.5279999,-8480.698881232605
1770724935.5319998,-8472.004052639491
1770724935.536,-8471.847590428304
1770724935.54,-8473.38986079572
1770724935.544,-8470.171209594157
1770724935.5479999,-8459.91175888917
1770724935.5519998,-8456.804866409882
1770724935.556,-8461.252863556489
1770724935.56,-8472.2499218285
1770724935.564,-8477.39082305322
1770724935.568,-8472.071107872856
1770724935.572,-8465.410288025176
1770724935.576,-8463.95742463558
1770724935.5800002,-8470.148857849701
1770724935.584,-8470.86411367227
1770724935.588,-8460.96229087857
1770724935.592,-8451.060468084868
1770724935.5960002,-8447.394781994199
1770724935.6000001,-8452.490979730008
1770724935.604,-8451.44044774061
1770724935.608,-8442.1421220472
1770724935.612,-8433.044962053891
1770724935.6160002,-8430.318049230344
1770724935.6200001,-8432.62027890924
1770724935.624,-8431.3909329642
1770724935.628,-8427.099398028779
1770724935.632,-8418.80690083586
1770724935.6360002,-8418.136348502201
1770724935.64,-8427.971116062536
1770724935.644,-8428.95459281857
1770724935.648,-8420.19270899209
1770724935.652,-8410.71556934304
1770724935.656,-8410.603810620763
1770724935.66,-8419.253935724966
1770724935.664,-8425.445368939087
1770724935.668,-8422.249069481977
1770724935.672,-8416.325857201322
1770724935.676,-8421.734979359506
1770724935.68,-8431.48033994202
1770724935.684,-8436.889462100204
1770724935.688,-8438.319973745343
1770724935.692,-8433.402589965175
1770724935.696,-8435.727171388527
1770724935.7,-8438.744656889994
1770724935.704,-8439.1916917791
1770724935.708,-8434.43077021012
1770724935.712,-8428.865185840748
1770724935.716,-8426.85352883977
1770724935.72,-8434.85545335477
1770724935.724,-8434.900156843682
1770724935.728,-8428.976944563025
1770724935.7319999,-8422.986677049003
1770724935.7359998,-8422.539642159896
1770724935.74,-8424.99833404998
1770724935.744,-8426.42884569512
1770724935.748,-8422.42788343762
1770724935.7519999,-8417.979886291014
1770724935.756,-8417.219926979533
1770724935.76,-8421.422054937131
1770724935.764,-8423.254897982466
1770724935.768,-8419.343342702789
1770724935.7719998,-8409.866203053738
1770724935.776,-8405.619371607228
1770724935.78,-8407.586325119297
1770724935.784,-8403.697121584073
1770724935.7879999,-8401.149022716168
1770724935.7919998,-8396.075176724813
1770724935.796,-8393.840002279283
1770724935.8,-8397.952723259059
1770724935.804,-8398.355054659254
1770724935.808,-8393.75059530146
1770724935.812,-8386.598037075762
1770724935.816,-8392.633008078696
1770724935.8200002,-8397.505688369953
1770724935.8240001,-8398.600923848262
1770724935.828,-8391.403662133655
1770724935.832,-8383.871124252215
1770724935.8360002,-8378.551409071852
1770724935.8400002,-8384.206400419045
1770724935.844,-8388.699101054563
1770724935.848,-8379.80310676135
1770724935.852,-8367.889626966671
1770724935.8560002,-8368.157847900135
1770724935.8600001,-8375.198647403557
1770724935.864,-8379.534885827887
1770724935.868,-8375.355109614744
1770724935.872,-8365.632100776686
1770724935.8760002,-8359.306557095833
1770724935.88,-8363.486333308976
1770724935.884,-8358.568949528808
1770724935.888,-8352.288109336867
1770724935.892,-8344.55440575533
1770724935.896,-8340.531091753375
1770724935.9,-8344.666164477607
1770724935.904,-8352.489275036964
1770724935.908,-8352.310461081323
1770724935.912,-8347.951870912537
1770724935.9160001,-8347.169559856602
1770724935.92,-8350.924652925092
1770724935.924,-8352.198702359045
1770724935.928,-8346.610766245218
1770724935.932,-8344.88968192216
1770724935.936,-8353.025716903892
1770724935.94,-8359.261853606922
1770724935.944,-8369.141324656168
1770724935.948,-8365.386231587676
1770724935.952,-8354.255062848933
1770724935.956,-8351.08111513628
1770724935.96,-8356.378478572187
1770724935.964,-8354.36682157121
1770724935.968,-8343.883853421672
1770724935.972,-8340.441684775555
1770724935.9759998,-8342.855673176728
1770724935.98,-8347.12485636769
1770724935.984,-8347.996574401448
1770724935.988,-8342.073362120791
1770724935.9919999,-8341.045181875847
1770724935.996,-8342.654507476629
1770724936.0,-8345.2696615779
1770724936.004,-8342.296879565345
1770724936.008,-8333.020905616391
1770724936.0119998,-8327.88000439167
1770724936.016,-8336.820702173794
1770724936.02,-8341.738085953963
1770724936.024,-8352.824551203794
1770724936.0279999,-8348.51066452392
1770724936.0319998,-8342.051010376335
1770724936.036,-8334.496120750442
1770724936.04,-8341.55927199832
1770724936.044,-8348.421257546099
1770724936.048,-8334.674934706085
1770724936.052,-8325.175443312579
1770724936.056,-8332.193891071545
1770724936.0600002,-8343.369763299199
1770724936.0640001,-8343.392115043654
1770724936.068,-8340.12876035318
1770724936.072,-8340.17346384209
1770724936.0760002,-8353.830379704283
1770724936.0800002,-8369.968339201014
1770724936.084,-8372.717603769017
1770724936.088,-8370.482429323487
1770724936.092,-8357.540769283863
1770724936.0960002,-8352.735144225973
1770724936.1000001,-8358.457190806532
1770724936.104,-8359.373612329198
1770724936.108,-8362.189932130568
1770724936.112,-8364.55921704283
1770724936.1160002,-8368.783696744884
1770724936.1200001,-8380.361900372733
1770724936.124,-8384.720490541516
1770724936.128,-8386.530981842398
1770724936.132,-8381.501839339953
1770724936.136,-8382.194743418067
1770724936.14,-8378.283188138388
1770724936.144,-8374.393984603164
1770724936.148,-8374.438688092076
1770724936.152,-8371.689423524072
1770724936.1560001,-8369.901283967649
1770724936.16,-8376.137420670679
1770724936.164,-8378.3278916273
1770724936.168,-8376.718566026517
1770724936.172,-8371.667071779619
1770724936.176,-8370.191856645568
1770724936.18,-8374.66220553663
1770724936.184,-8380.160734672634
1770724936.188,-8376.293882881866
1770724936.192,-8367.509647310932
1770724936.196,-8359.46301930702
1770724936.2,-8368.359013600233
1770724936.204,-8379.490182338976
1770724936.208,-8381.144211428667
1770724936.212,-8378.41729860512
1770724936.2159998,-8382.082984695791
1770724936.22,-8387.290941153877
1770724936.224,-8387.670920809618
1770724936.228,-8382.865295751726
1770724936.2319999,-8371.644720035163
1770724936.236,-8366.928501955093
1770724936.24,-8373.254045635944
1770724936.244,-8372.89641772466
1770724936.248,-8364.55921704283
1770724936.2519999,-8356.378478572187
1770724936.256,-8353.405696559632
1770724936.26,-8358.278376850889
1770724936.264,-8355.50676053843
1770724936.268,-8342.654507476629
1770724936.2719998,-8334.250251561434
1770724936.276,-8341.112237109213
1770724936.28,-8356.311423338822
1770724936.284,-8364.201589131546
1770724936.288,-8360.535903040874
1770724936.292,-8357.89839719515
1770724936.296,-8360.64766176315
1770724936.3000002,-8367.152019399646
1770724936.3040001,-8373.2763973804
1770724936.308,-8371.622368290708
1770724936.312,-8370.41537409012
1770724936.3160002,-8373.768135758417
1770724936.3200002,-8391.940104000581
1770724936.3240001,-8403.160679717146
1770724936.328,-8402.870107039227
1770724936.332,-8391.493069111475
1770724936.3360002,-8389.57081908832
1770724936.3400002,-8398.243295936978
1770724936.344,-8400.053787237857
1770724936.348,-8390.46488886653
1770724936.352,-8386.687444053585
1770724936.3560002,-8391.984807489493
1770724936.3600001,-8404.61354310674
1770724936.364,-8415.901174056671
1770724936.368,-8416.124691501223
1770724936.372,-8411.252011209966
1770724936.376,-8416.437615923598
1770724936.38,-8423.23254623801
1770724936.384,-8427.233508495512
1770724936.388,-8424.148967760679
1770724936.392,-8420.28211596991
1770724936.3960001,-8413.062502510846
1770724936.4,-8424.439540438598
1770724936.404,-8430.988601564002
1770724936.408,-8430.273345741432
1770724936.412,-8424.104264271768
1770724936.4160001,-8421.176185748123
1770724936.42,-8425.33361021681
1770724936.424,-8434.631935910218
1770724936.428,-8430.608621908263
1770724936.432,-8430.496863185987
1770724936.436,-8436.19655802209
1770724936.44,-8446.76893314945
1770724936.444,-8452.62509019674
